tile,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,F0,F0-5,F5-10,F>10,total,P0,P0-5,P5-10,P10
1067,"12549,751140687","5,15638553320312","3,5722687824707","2,72495010351562","2,04398063641357","1,54093024627685","1,17441041021728","0,959379344299316","0,817550759216308","0,745293100708007","0,67742221685791","0,6386562288208","0,680071851135253","0,646611847961425","0,615759146484375","0,6906683671875","0,612244455200195","0,628959479309081","0,614821782165527","0,557546851135253","0,385794559265136","0,287995019409179","0,206960211730957","0,115364639587402","0,084553225341797","0,051964054260254","0,037874682678223","0,022020223266602","0,01673797644043","0,007926416870117","0,005281497680664","0,003524909729004","0,005287864807129","0,003525476135254","0,004405561462402","3,1957424935913","12549,751140687","15,0385153018799","4,37405583129882","10,1202988216553","12579,2840106418","0,997652261453843","0,001195498510818","0,000347718982066","0,000804521053272"
2057,"641,952708749352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"641,952708749352",0,0,0,"641,952708749352",1,0,0,0
2059,"3269,30453230814","2,22760854516601","2,32683180255127","1,85127035778808","1,81908773187255","1,57415889233398","1,3006270961914","1,10217985168457","1,03871296295165","0,930550825134277","0,721377610107422","0,722269856445312","0,648970118408203","0,548853414550781","0,44426695550537","0,399572103637695","0,41655573651123","0,37186028338623","0,29409172265625","0,311074772949218","0,230624857055664","0,164476840454101","0,162688994262695","0,418335500549316","0,244032937072753","0,099222291259766","0,043800879211426","0,041119186523437","0,084919665344238","0,046482386169434","0,043800630737305","0,036649496154785","0,043800754943848","0,035755576049805","0,048270129394531","29,8007574884033","3269,30453230814","9,79895732971189","5,09344834606932","35,7022525776367","3319,89919056156","0,98476018235817","0,002951582794312","0,001534217774007","0,010754017073512"
2060,"27480,8659578191","30,5159831850585","17,0752593291015","10,8551877007446","7,75943278765869","6,11098932391357","4,88806947583007","4,39371299468993","4,1729149890747","3,79209811340332","3,29148960058593","3,36211150231933","3,30848151513671","2,44582406805419","2,15082641583252","1,93538861370849","1,7798429588623","1,55456942718505","1,58049739855956","1,41511229949951","0,949370186706542","0,775944319396972","0,646322110473632","0,715156499511718","0,499714861755371","0,285166497924804","0,302151856811523","0,227060558227539","0,272652048095703","0,163590212280273","0,137665159179687","0,09118097088623","0,109059791015625","0,148394223083496","0,315563521484375","65,0748909816892","27480,8659578191","72,3168523264769","20,5382851735839","90,2465379976804","27663,9676333168","0,993381221452948","0,002614117153585","0,000742420083981","0,003262241309486"
2061,"27021,3587334774","39,5519067574464","54,8241823734743","30,4425792619629","24,4997411820678","20,6351065148926","17,6415734388427","15,9348797266235","14,6669718734741","13,6224347163085","12,8576262438964","12,2964577543945","12,0293277296142","11,528941062622","10,9320624756469","10,5245961602783","10,0697528469848","9,13951423931884","8,12349829614257","7,19862582385253","5,84395692089844","4,94499519793701","3,70829302008056","2,69676015954589","2,0390953359375","1,49759335375976","1,27956961907959","1,07048586437988","0,926627740173339","0,765785227600097","0,789021436401367","0,654977835754394","0,509323080932617","0,386910376098632","2,7057534364624","165,982995899656","27021,3587334774","169,953516089844","74,7234859991452","287,644920893552","27553,6806564599","0,980680551189529","0,00616808760357","0,002711923932443","0,010439437274458"
2062,"26953,6147081401","194,708498196411","128,504203224548","78,7647906865235","50,6907668164673","33,568752081726","23,6217242358398","16,9001097792968","12,4449360974731","9,72313063452148","7,77999051153564","6,33602043713379","5,13138638793945","4,27587704071045","3,537348803833","2,85597688873291","2,24245994610595","1,83523583068847","1,35834239196777","1,06899192260742","0,718905916137695","0,495646630371093","0,378657019958496","0,233085697814941","0,150920865783691","0,078583434814453","0,05179527746582","0,033039854248047","0,019644312011719","0,00625093939209","0,000892984008789","0,001786291442871","0,002679040344238","0,002678610290527","0,007144676452637","0,824253936767577","26953,6147081401","486,237011005676","70,4698912586668","31,6476051370239","27541,9692155414","0,978637892490659","0,017654402530205","0,0025586366286","0,001149068350536"
2063,"27003,4897238122","53,4449392034301","27,7120159866333","14,8543601115722","9,41279916326904","6,16014950238037","4,22764499737548","2,84074962005615","2,06620868298339","1,38964938562011","0,943981516052246","0,748778860656738","0,601714270141601","0,499177464538574","0,38952528326416","0,30218714477539","0,299477846557617","0,2326268616333","0,196087402099609","0,157757686035156","0,122095817687988","0,120320549865722","0,095362947937012","0,081102702880859","0,072192590942383","0,041887488342285","0,045450891845703","0,044560982055664","0,062385767211914","0,01247755859375","0,016932455505371","0,012476898010254","0,014259008483887","0,005347175415039","0,013364043701172","0,995095115417481","27003,4897238122","111,584263967285","11,4682342020874","5,18264481359863","27131,7248667952","0,995273608898346","0,004112685961365","0,00042268725112","0,00019101788917"
2064,"27228,3861527987","35,3739732314453","20,8260689241943","14,1189614337768","10,6888980224609","8,04861257012939","5,95377085809326","4,01367707611084","2,90799432019043","2,17236527209472","1,42331503753662","1,00345628936767","0,706308575256347","0,563100737548828","0,395851189147949","0,26953649053955","0,211723258789062","0,161908438232421","0,118316531738281","0,091635340576172","0,072060777832031","0,048034642333984","0,046268858764648","0,032920258178711","0,015124074462891","0,013346638671875","0,011568867919922","0,017798392150879","0,01245970300293","0,010680182128906","0,008010387207031","0,013350586364746","0,007120325744629","0,043603153808594","0,013348589294434","0,386163938110351","27228,3861527987","89,0565141820067","16,4711225640259","4,27369622717284","27338,1874857719","0,995983591339757","0,003257586635118","0,000602495047362","0,000156326977763"
2065,"27223,0964317205","23,2829628124999","9,67207106555175","5,81701864025879","3,91757333685302","2,58404376708984","1,84977085992431","1,25569621063232","0,83002562915039","0,609211648742675","0,417644578186035","0,301489467224121","0,225217980102539","0,175555128356933","0,117028476745605","0,090444168762207","0,071836187255859","0,065616505859375","0,06384599609375","0,057633653808594","0,028379645874023","0,051448422302246","0,030158131774902","0,016850589294434","0,026613790100098","0,019519261230469","0,0115336796875","0,007098088562012","0,00887197833252","0,001773641174316","0,002661413879395","0,002659577331543","0,004436461975098","0,018638344909668","0,007982599975586","1,1780096498413","27223,0964317205","45,2736696222533","4,96234892663573","2,58530284045409","27275,9177531098","0,998063444762245","0,001659840377583","0,00018193151085","9,47833493213745E-05"
2066,"27116,3139224306","35,888214166748","15,22502275708","10,5262970549316","7,43017745721435","5,59523323712158","4,24130076470947","3,03776376391601","2,34221407006835","1,81645999694824","1,4240826708374","1,02564639971923","0,894837175476074","0,706670917541503","0,610385860229492","0,545002308044433","0,446092187683105","0,390435444396972","0,317975588623046","0,295907807373046","0,234970612609863","0,193440855163574","0,145752798278808","0,123672127441406","0,106879305847168","0,076849897644043","0,059185444458008","0,032687130859375","0,026498564880371","0,045066602416992","0,037994304199219","0,022086075256348","0,025626153320313","0,114852855285644","0,096308392883301","6,41705314624022","27116,3139224306","74,6649446730955","12,8618212664795","12,9918779558716","27216,832566326","0,996306747170139","0,002743337032006","0,000472568629547","0,000477347168309"
2067,"25139,3170096458","14,3621372840576","11,0693663840942","9,89039666943358","8,82587032452392","7,69924052203368","6,46189150231933","5,44020551080323","4,45911679010009","3,65309637994384","3,24791160968017","2,89388134320068","2,79966210028076","2,65346610675048","2,42889101019287","2,27559148156738","1,85108291156006","1,64842876678466","1,28826475439453","0,974785046386718","0,717600636596679","0,474540331970214","0,296688737365722","0,170765191833496","0,10740110760498","0,069534696899414","0,036969243652344","0,018487335327148","0,015842491088867","0,013200994995117","0,005284079040527","0,008805418518066","0,004393716247559","0,005279459289551","0,005279795959473","2,6119249008789","25139,3170096458","51,847011184143","23,2622217928467","23,3760516583862","25237,8022942812","0,996097707578219","0,002054339382629","0,000921721373422","0,00092623166573"
2068,"2777,84853302747","2,13109491278076","1,53930058184814","0,964159543945311","0,666502731079101","0,528625364501952","0,397790537475585","0,304712988037109","0,283647598632812","0,182652868347167","0,184407934814453","0,203735741882324","0,164215827087402","0,160705753173828","0,151042446716308","0,158068234191894","0,166848487487792","0,162463929565429","0,116802325927734","0,097483847045898","0,052691176635742","0,053568805603027","0,047425562744141","0,034256030334473","0,015808984680176","0,015807929199219","0,008784547485352","0,007026198974609","0,001756831481934","0,003513116699219","0,002634392578125","0,000877791992188","0,002635726196289","0,003512897277832","0,002633760681152","0,57077400390625","2777,84853302747","5,82968313415526","1,35321192730713","2,20507434954834","2787,23650243848","0,996631800206837","0,002091563858702","0,000485503087421","0,00079113284704"
3058,"33,8358870061622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,8358870061622",0,0,0,"33,8358870061622",1,0,0,0
3059,"18887,4929053617","37,1907849902342","30,064433510559","25,5049744298706","19,761570842163","15,3205504110717","11,4782582828979","9,03647993182373","7,3722392244873","6,1316712590332","4,97237667846679","4,2653719578247","3,66024384661864","3,1445018116455","2,54472141815185","2,08081926794433","1,59723826348876","1,26474437554931","0,980502775512695","0,775821007324218","0,540756118896484","0,342329467895507","0,267254093017578","0,18591812310791","0,132288881958007","0,091173206604004","0,073297038513184","0,057206860473633","0,045587057617187","0,023240467529297","0,019664633361816","0,013407523498535","0,011619956420898","0,002681563903809","0,00536268371582","42,5753660499878","18887,4929053617","127,842314183899","38,9910253767089","64,7011184505615","19119,0273633729","0,987889841171799","0,006686653654192","0,002039383313578","0,003384121860431"
3060,"27200,0735544503","57,0440079878535","38,917912680786","24,0033345129394","17,5097595010375","11,565876701477","9,38735487652587","7,16142027893066","6,18165676800537","5,24033130236816","4,65927268237304","3,9602020873413","3,44350254589843","2,97686226544189","2,5325641418457","2,36271539746093","1,94881510192871","1,55637102905273","1,34092618914794","0,99943695324707","0,787571941467285","0,530113616821289","0,374565679199218","0,268185217834472","0,189517400756835","0,100122374450683","0,066152322143555","0,06078874810791","0,036651817016602","0,040227542297363","0,049166625610352","0,062575449890137","0,153755863891601","0,162695324523925","0,427309413330078","109,507255573974","27200,0735544503","149,040891384093","32,6300359082031","133,93805062268","27515,6825323653","0,988529851020641","0,005416579843469","0,001185870489305","0,004867698646586"
3061,"27396,573344949","31,0212152925415","21,0968917047729","10,0266154114379","5,22064062652587","2,85427669091797","1,75600406036376","1,1947873428955","0,742612642028808","0,598753574951171","0,438786784179687","0,371768557800293","0,378917571350097","0,289554827148437","0,252019062805175","0,209122819763183","0,20464731451416","0,143881652954101","0,134051484985351","0,0947303203125","0,072387132324219","0,050938773132324","0,041108562744141","0,022340623962402","0,016980066345215","0,013404170654297","0,016979472106934","0,006255570068359","0,005362029052734","0,007148781738281","0,00178703918457","0,004467602966309","0,000893519714355","0,00178737701416","0,011619276245117","6,56665622442626","27396,573344949","70,2196397261961","4,73094440441893","8,91880983331298","27480,4427389129","0,996948033379201","0,002555258675901","0,000172156775252","0,000324551169646"
3062,"26971,4213039044","110,294842090269","76,3741460887452","47,7528542392577","34,4087627017211","25,670847635498","19,3885678109741","15,2316271860351","12,2842394649658","10,3964211121826","8,96820906915283","7,97296689495848","6,84916564294433","6,1092135092163","5,50316572052002","4,67926948413086","4,24547847302246","3,77863513397216","3,25554758758544","2,71460624731445","2,41110067297363","2,02997524694824","1,64341436853027","1,40150787878417","1,16850577886962","0,966764438598632","0,842684282836913","0,656102748779297","0,540038775939941","0,464162149230957","0,315980382690429","0,24906592224121","0,162473596191406","0,142843052246093","0,147306461669921","1,60680907580566","26971,4213039044","294,501452755491","66,2690646433104","59,8567835260009","27392,0486048292","0,984644182441665","0,01075134821072","0,002419281069457","0,002185188278158"
3063,"27091,3705053965","32,388831802185","13,8581558012695","6,60543426531982","3,83104426879882","2,34033550067138","1,43273512554931","0,90490960559082","0,602685506835937","0,364634711853027","0,263896114196777","0,196136377929687","0,134621772094726","0,080236925476074","0,057062272338867","0,033877144470215","0,023180570556641","0,024075937133789","0,008025547302246","0,008023940734863","0,003565591430664","0,004457490478516","0,002674356079102","0,001783502563477","0,000891841186523","0,00445942010498",0,0,0,0,0,0,0,0,0,"0,096320240905762","27091,3705053965","59,0238016382445","3,56886106402587","0,679392930786131","27154,6425610296","0,997669935979056","0,002173617329176","0,000131427289312","2,5019402456107E-05"
3064,"27270,7025264789","28,9848907373047","15,5082918719482","9,91608815216064","5,87425842681884","3,78300249639892","2,49199952770996","1,69096363323974","1,12821607757568","0,729070048767089","0,511194546020507","0,359208011474609","0,250707414794921","0,160020905212402","0,114690376037597","0,090676000793457","0,052460824523926","0,051570042724609","0,033778818786621","0,029334941711426","0,019565947021484","0,007995266235352","0,009779280151367","0,006225720825195","0,007112520629883","0,003555513549805","0,002667092468262","0,000889076599121","0,003553749572754",0,"0,000890136962891","0,000888094909668",0,0,"0,000890069091797","0,024902185791016","27270,7025264789","64,0665316846313","6,55144383331298","1,23136198986816","27342,5518639867","0,997372251943958","0,002343107256533","0,000239606159144","4,50346403654447E-05"
3065,"27280,6491033857","37,070752444641","20,5034220814209","13,8892153079223","9,40259017297363","6,31610819683838","4,46171996502685","3,16503796343994","2,30427835986328","1,70081558538818","1,23847693231201","0,936845846435546","0,7123799553833","0,582918421386718","0,458658299255371","0,331816124328613","0,29543128326416","0,22003504119873","0,194309291931152","0,154383493652343","0,103831267517089","0,090505522399902","0,070094637145996","0,064781233520508","0,056794251647949","0,023961419250488","0,023965694946289","0,014195132385254","0,007102694030762","0,00532748840332","0,00443946496582","0,001775157958984","0,003552562194824",0,"0,01331248260498","1,61058131732177","27280,6491033857","87,1820882037962","12,8703288060303","5,98099808312987","27386,6825184787","0,996128285526317","0,003183375282675","0,00046994844291","0,000218390748098"
3066,"27143,8460851019","10,9780320491333","6,49315416131591","4,92246972869873","3,74732684997558","3,1051645012207","2,56874785021972","2,09877675891113","1,72239244708251","1,36446923309326","1,08966828167724","0,867857943847656","0,721111922607421","0,585970680908203","0,521399830810546","0,416253954284667","0,350808337646484","0,27041896508789","0,242162155212402","0,223595559692382","0,144913196838378","0,111356295166015","0,096345138305664","0,075122315551758","0,060099519836426","0,036234435852051","0,024741778503418","0,016794685241699","0,006185560241699","0,003534010131836","0,002650506286621",0,"0,00265124987793","0,001766682678223","0,021206339172363","0,75624951776123","27143,8460851019","29,2461472903442","8,84405457098386","5,55943058154296","27187,4957175448","0,998394496025071","0,001075720529547","0,000325298610172","0,000204484835209"
3067,"25956,9872473266","8,55330404888914","6,04155409161376","4,84447143914795","3,94562322180175","3,42849606994628","2,72491020770263","2,26353482873535","1,98262058575439","1,66649023706054","1,37866660485839","1,24057071166992","1,01169451605224","0,862938102905273","0,640100447082519","0,527349301757812","0,405824117187499","0,388163726989746","0,277291334533691","0,1910187600708","0,140884519592285","0,096842082946777","0,056350639892578","0,033462093505859","0,024651308898926","0,010569902709961","0,007922282348633","0,009673264770508","0,000879134765625","0,003523582763672","0,00263740814209","0,003520377807617",0,"0,002639911987305",0,"0,346862970092773","25956,9872473266","26,8134488713989","10,0162224641113","6,28537049847411","26000,1022891606","0,998341735684172","0,001031282437784","0,000385237809941","0,000241744068103"
3068,"1746,43776353816","0,35918147277832","0,274877569580078","0,186181322937011","0,142269380126953","0,114166708435058","0,108897181579589","0,060598674804688","0,052693290771484","0,037765311767578","0,037764144226074","0,041277686340332","0,021957322143555","0,020199530456543","0,017565622924805","0,022834717468262","0,01317369152832","0,004391565917969","0,008782182434082","0,003513057983398","0,006147130126953","0,004391362670898","0,003512688049316","0,001756368835449","0,001756355712891",0,0,0,0,0,0,0,0,0,0,0,"1746,43776353816","1,07667645385742","0,297718603149413","0,171259282592773","1747,98341787776","0,999115749998661","0,000615953471209","0,000170321182744","9,79753473867048E-05"
4059,"17647,7411609812","19,4088056856079","12,2607091958618","9,50535009173584","7,02527735119628","4,96172134753417","3,28783126885986","2,09655723675537","1,47277924298095","0,987513393371582","0,763212831420898","0,621125069702148","0,557677242126465","0,572873164733886","0,512104415710449","0,46205331085205","0,425412303955078","0,324421730285644","0,235056186157226","0,192160375671386","0,138533007141113","0,103677318237304","0,08490697644043","0,055413518127441","0,068818763122559","0,058092160827637","0,050942797546387","0,019662405151367","0,009831050170898","0,013405610168457","0,008043548950195","0,004468446960449","0,007149877807617","0,004468074279785","0,004468658752441","22,3465763839721","17647,7411609812","53,161863671936","8,60789397338866","26,8813423968505","17736,3922610234","0,99500173999664","0,002997332427563","0,000485323838507","0,00151560373729"
4060,"24334,5159649673","27,6267757605591","14,9281355619507","9,85314896856689","6,42572665270996","4,13095363537597","2,74533357843017","1,74231689300537","1,22561182354736","0,826014027709961","0,683875159973144","0,543524079895019","0,476476497680663","0,408535943054199","0,337020468566894","0,296792233520507","0,212760697937011","0,183260483520507","0,137668908020019","0,086713244750977","0,067940356811523","0,042909752746582","0,034864060180664","0,023242729003906","0,016984932434082","0,014303070007324","0,008939420776367","0,00625761730957","0,00178785736084","0,006257526245117","0,003575789123535","0,005363613647461","0,016091108825684","0,021454463012695","0,011621139038086","15,3563130431518","24334,5159649673","62,9647405791626","7,223151482666","18,320659036621","24423,0245160657","0,996376020052708","0,002578089398295","0,000295751718953","0,000750138830044"
4061,"12546,4967774236","24,6070032473144","12,1790112852783","7,262286803833","4,45275889135741","2,69503437670898","1,61019955871582","0,979318921936035","0,630841130615234","0,411008188110351","0,271627422607421","0,184065846130371","0,094709909301758","0,10811420739746","0,06790870916748","0,051824868591309","0,032168864318848","0,016976833740234","0,016977066650391","0,013402876464844","0,006254897155762","0,001787129638672","0,000893371948242",0,0,0,0,0,0,0,0,0,0,0,0,"0,597006946105957","12546,4967774236","51,1960946044921","3,90299522198486","1,19209152661133","12602,7879587767","0,995533434226045","0,004062283263985","0,000309693000846","9,45895091237447E-05"
4062,"10773,2243680965","32,6977987091057","24,8365940407099","17,2311683956906","11,9041497405396","8,05870018157957","5,37072203948974","3,64197860668945","2,40597518353271","1,7339843114624","1,1985234553833","0,785330071838379","0,517607600524902","0,392660463012695","0,282890283447265","0,214168239379882","0,195420430480957","0,190947568969726","0,197182979064941","0,183790603515624","0,20162801397705","0,181109018371582","0,148102552978515","0,100813472167968","0,099029698791504","0,085646255432129","0,084753976745605","0,074048248962402","0,049068117431641","0,051744909423828","0,031225161376953","0,030332975952148","0,011597903076172","0,00267644921875","0,004461033630371","2,00421471783447","10773,2243680965","94,7284110676253","14,3511835965576","6,12045074560546","10888,4244135063","0,989419952691513","0,008699919058089","0,001318022061921","0,000562106188478"
4063,"19299,0911441398","67,8194281790771","55,0234728782957","38,2805771024781","27,1593233804321","19,0178345718994","13,2966904915771","9,02970439465331","6,39964744012451","4,40164457580566","3,0277957859497","2,09875386126709","1,41671967108154","1,07345703125","0,753391895751953","0,520679481262207","0,333450207519531","0,242517950195312","0,16494823272705","0,098970881164551","0,074896784912109","0,047257457275391","0,015156074401855","0,015155059692383","0,003566906555176","0,000891764038086","0,00802445513916","0,002674318054199",0,"0,00089173651123",0,0,0,0,"0,000891439453125","3,98531065368652","19299,0911441398","207,300636112182","36,1554826881103","10,8576058619385","19553,404868802","0,986993890508144","0,010601766674557","0,001849063267022","0,000555279550277"
4064,"27395,9215507988","16,7935762424926","9,34269631762694","5,66019339941406","3,27194888391113","2,08230102478027","1,30725651763916","0,902394905334472","0,550015469482421","0,392482158935546","0,247401788146972","0,137938173645019","0,110343118408203","0,088087082092285","0,065832390991211","0,037354007873535","0,02667754699707","0,021347444091797","0,020463383850098","0,00977989251709","0,004447459533691","0,005334891845703","0,001778230773926","0,002666356689453","0,00088820324707",0,0,0,0,0,"0,000888153686523",0,0,0,"0,001778338134766","0,101259748718261","27395,9215507988","37,150715868225","3,39955083953857","0,636864423095701","27437,1086819297","0,998498853082213","0,001354031734863","0,000123903392262","2,32117906620076E-05"
4065,"27173,4043635578","44,4631022028198","29,2519867601928","20,9664744094238","15,865450178955","11,7357817485961","9,12003107659912","7,08197047955322","5,55055761730957","4,5506686165161","3,57653253784179","2,70685198565673","2,1522792524414","1,61262843566894","1,32160096685791","1,11574808630371","0,834365635437011","0,724304670043945","0,549480470764159","0,495338452148437","0,421692358093261","0,363094064331054","0,329346766540527","0,288521330200195","0,307176094848632","0,167791040710449","0,23437457836914","0,141157093933105","0,140265072509765","0,110971909667968","0,089663373046875","0,094099175537109","0,073682159973145","0,095874522033691","0,103851505371093","1,00630651049804","27173,4043635578","122,282795299988","29,8797603278198","15,4804655109863","27341,0473846966","0,993868449193625","0,004472498568889","0,001092853536567","0,000566198700919"
